com_u1_sw_userif,User interface switch,
com_u1_mode_system,State management,
com_u1_ctrl_loop_mode,Control loop mode switch,
com_f4_ref_speed_rpm,Speed reference (Mechanical) ,[rpm]
com_s2_ref_position_deg,Position command value ,[degree]
com_u2_mtr_pp,Number of pole pairs,
com_f4_mtr_r,Resistance ,[ohm]
com_f4_mtr_ld,d-axis Inductance ,[H]
com_f4_mtr_lq,q-axis Inductance ,[H]
com_f4_mtr_m,Flux ,[Wb]
com_f4_mtr_j,Inertia ,[kgm^2]
com_f4_pos_omega,Natural frequency of the position loop,[Hz]
com_f4_sob_omega,Natural frequency of the speed observer,[Hz]
com_f4_sob_zeta,Damping ratio of the speed observer ,
com_f4_speed_omega,Natural frequency of speed control system,[Hz]
com_f4_speed_zeta,Damping ratio of speed control system,
com_f4_current_omega,Natural frequency of current control system ,[Hz]
com_f4_current_zeta,Damping ratio of current control system,
com_f4_ol_ref_id,d-axis current reference in open loop mode ,[A]
com_f4_id_up_time,d-axis current command value addition time ,[ms]
com_f4_max_speed_rpm,Maximum speed,[rpm]
com_f4_speed_limit_rpm,Over speed limit,[rpm]
com_u2_pos_dead_band,Dead band of position,
com_u2_pos_band_limit,Positioning complete range,
com_u2_encd_cpr,Encoder pulse count (4 for multiplying),
com_u2_interval_time,Time interval of the position command changes,
com_f4_accel_time,Acceleration time (for position control),[s]
com_f4_speed_rate_limit,Acceleration limit (for speed control),[s]
com_f4_overcurrent_limit,Over current limit,[A]
com_f4_iq_limit,q-axis current limit,[A]
com_u1_enable_write,Enable to rewriting variables,
g_f4_id_ref_monitor,The reference d-axis current value,[A]
g_f4_id_ad_monitor,The d-axis current value,[A]
g_f4_iq_ref_monitor,The reference q-axis current value,[A]
g_f4_iq_ad_monitor,The q-axis current value,[A]
g_f4_iu_ad_monitor,U-phase current value,[A]
g_f4_iv_ad_monitor,V-phase current value,[A]
g_f4_iw_ad_monitor,W-phase current value,[A]
g_f4_vdc_ad_monitor,Main Line Voltage,[V]
g_f4_vd_ref_monitor,The reference d-axis voltage value,[V]
g_f4_vq_ref_monitor,The reference q-axis voltage value,[V]
g_f4_refu_monitor,U-phase reference voltage value,[V]
g_f4_refv_monitor,V-phase reference voltage value,[V]
g_f4_refw_monitor,W-phase reference voltage value,[V]
g_f4_ref_pos_rad_ctrl_monitor,Reference angle of rotor,[rad]
g_f4_pos_rad_monitor,Angle of rotor,[rad]
g_f4_speed_rad_monitor,Speed value,[rad/s]
g_f4_ref_speed_rad_ctrl_monitor,Reference speed value for speed PI control,[rad/s]
g_u1_state_id_ref_monitor,The d-axis current command status,
g_u1_state_iq_ref_monitor,The q-axis current command status,
g_u1_state_speed_ref_monitor,The speed command status,
g_f4_speed_kp_monitor,Kp for speed loop,
g_f4_speed_ki_monitor,Ki for speed loop,
g_f4_current_kp_d_monitor,Kp for d-axis current loop,
g_f4_current_ki_d_monitor,Ki for d-axis current loop,
g_f4_current_kp_q_monitor,Kp for q-axis current loop,
g_f4_current_ki_q_monitor,Ki for q-axis current loop,
g_f4_pos_err_rad_monitor,Position error (mechanical),[rad]
g_f4_ref_pos_rad_monitor,Reference position (mechanical),[rad]
g_f4_ipd_ref_speed_rad_monitor,Reference speed for IPD control,[rad/s]
g_f4_speed_rpm_monitor,Speed value,[rpm]
g_f4_ref_speed_rpm_ctrl_monitor,Reference speed value for speed PI control,[rpm]
g_f4_pos_degree_monitor,Angle of rotor,[degree]
g_f4_ref_pos_degree_ctrl_monitor,Reference angle of rotor,[degree]
g_u1_enable_write,Enable to rewriting variables(Read only),
g_u2_chk_error,Error number,
